SENTENCE;STATE;TYPE;IDS;ASSIGN;EXPR;TT;FF;SENTENCES;M;N;P
1;2;3;;4;;;;5;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;10;;
;;;;;;;;;;;
12;2;3;;4;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;14;;;;;;;;15
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;16;17;18;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;32;33;34;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;42;
;;;;;;;;;;;
;;;;;;43;18;;;;
;;;;;;44;18;;;;
;;;;;;;45;;;;
;;;;;;;46;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;52;33;34;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;54;34;;;;
;;;;;;;;;;;
;;;;;;55;34;;;;
;;;;;;;56;;;;
;;;;;;;57;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
